"contrast","estimate","SE","df","t.ratio","p.value","Endpoint"
"reference - recently_restored",0.013,0.0061,4,2.119,0.201,"k_macro"
"reference - long_restored",0.0148,0.0061,4,2.4049,0.1498,"k_macro"
"recently_restored - long_restored",0.0018,0.0043,3.99999999999999,0.4043,0.9157,"k_macro"
"reference - recently_restored",-0.0006,0.0015,3.99999999999984,-0.4408,0.901,"k_micro"
"reference - long_restored",0.0001,0.0015,3.99999999999984,0.0566,0.9982,"k_micro"
"recently_restored - long_restored",0.0007,0.001,4.00000000000004,0.7035,0.7746,"k_micro"
"reference - recently_restored",0.0124,0.0068,4.00000000000001,1.8195,0.2747,"k_total"
"reference - long_restored",0.0149,0.0068,4.00000000000001,2.1857,0.1876,"k_total"
"recently_restored - long_restored",0.0025,0.0048,4.00000000000001,0.5178,0.8672,"k_total"
